patch_id,depth_cm,ph,soc_gkg,clay_pct,sand_pct,cec_cmolkg,nitrogen_gkg,valid,confidence,source_version
40322,15-30,7.4,11.8,33.9,10.9,14.3,1.0,True,0.14412298813290228,m2_m3_auto_center_v1
40324,0-5,6.9,31.8,20.9,14.3,20.2,1.98,True,0.0928675334898793,m2_m3_auto_center_v1
40324,5-15,7.2,16.2,23.0,12.1,13.5,1.6,True,0.15651513558270938,m2_m3_auto_center_v1
40324,15-30,7.1,10.8,22.4,13.7,12.8,1.1,True,0.14887661134515925,m2_m3_auto_center_v1
40325,0-5,6.6,34.9,17.5,18.5,19.5,3.0,True,0.09356490189469333,m2_m3_auto_center_v1
40325,5-15,7.0,20.4,17.4,17.8,14.4,2.0,True,0.15666499252434943,m2_m3_auto_center_v1
40325,15-30,7.0,11.9,16.8,18.7,13.4,0.99,True,0.15624774828909987,m2_m3_auto_center_v1
40326,0-5,5.8,47.1,33.0,14.5,20.6,5.86,True,0.06832651305651445,m2_m3_auto_center_v1
40326,5-15,6.4,25.0,35.0,13.9,15.7,2.35,True,0.1262267302193662,m2_m3_auto_center_v1
40326,15-30,6.4,11.0,37.5,13.9,13.0,0.98,True,0.12946009848516876,m2_m3_auto_center_v1
40327,0-5,7.0,31.0,27.6,12.2,20.2,3.29,True,0.07768320466242516,m2_m3_auto_center_v1
40327,5-15,7.6,21.1,30.1,12.4,14.5,2.1,True,0.15251708615092455,m2_m3_auto_center_v1
40327,15-30,7.6,11.9,30.9,12.4,14.0,1.08,True,0.14884111788399246,m2_m3_auto_center_v1
40328,0-5,6.9,29.7,20.9,17.9,19.2,2.68,True,0.10293762557946579,m2_m3_auto_center_v1
40328,5-15,7.3,16.3,24.2,17.3,15.0,1.7,True,0.14355775079211855,m2_m3_auto_center_v1
40328,15-30,7.2,10.8,21.6,17.6,14.8,1.1,True,0.15013934730314002,m2_m3_auto_center_v1
40329,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40329,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40329,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40330,0-5,5.0,39.0,18.3,15.4,17.9,4.9,True,0.07393210384203382,m2_m3_auto_center_v1
40330,5-15,5.3,21.8,18.0,14.6,13.5,2.1,True,0.13898262167592207,m2_m3_auto_center_v1
40330,15-30,5.3,10.8,16.5,15.3,13.1,1.22,True,0.1470461330191706,m2_m3_auto_center_v1
40331,0-5,6.0,44.3,14.0,27.6,26.0,4.3,True,0.07163852574676638,m2_m3_auto_center_v1
40331,5-15,6.2,38.0,14.9,28.7,27.9,3.2,True,0.12025922503591133,m2_m3_auto_center_v1
40331,15-30,6.2,19.3,15.5,28.2,22.3,1.12,True,0.1329836229293704,m2_m3_auto_center_v1
40332,0-5,6.5,38.1,21.7,21.4,21.2,4.0,True,0.07273327781137243,m2_m3_auto_center_v1
40332,5-15,7.0,25.0,24.2,21.2,17.0,2.51,True,0.12455807106526227,m2_m3_auto_center_v1
40332,15-30,7.0,14.3,24.3,24.4,13.7,1.24,True,0.13633938343603774,m2_m3_auto_center_v1
40333,0-5,7.3,23.2,24.3,24.1,19.9,1.8,True,0.08829380614351447,m2_m3_auto_center_v1
40333,5-15,7.5,15.7,25.1,22.9,15.4,1.6,True,0.1530573112255679,m2_m3_auto_center_v1
40333,15-30,7.5,10.6,26.1,22.4,14.6,1.1,True,0.15059942221985867,m2_m3_auto_center_v1
40334,0-5,6.6,31.9,22.8,20.3,18.0,2.05,True,0.08135111559478002,m2_m3_auto_center_v1
40334,5-15,7.0,18.2,22.6,19.1,14.3,1.6,True,0.14926795770457332,m2_m3_auto_center_v1
40334,15-30,7.0,10.9,21.0,20.0,12.8,1.0,True,0.14647269094081578,m2_m3_auto_center_v1
40335,0-5,6.6,36.8,30.4,9.4,20.6,3.68,True,0.08364413266812117,m2_m3_auto_center_v1
40335,5-15,7.4,22.2,30.4,9.2,18.0,2.2,True,0.14932796311311552,m2_m3_auto_center_v1
40335,15-30,7.2,11.9,30.2,9.3,14.6,0.98,True,0.15219650934277992,m2_m3_auto_center_v1
40336,0-5,6.6,29.6,21.7,13.4,20.6,3.62,True,0.08429039704468828,m2_m3_auto_center_v1
40336,5-15,6.9,19.0,26.1,12.8,14.6,2.0,True,0.1504854747819416,m2_m3_auto_center_v1
40336,15-30,6.8,11.2,22.1,13.5,11.4,0.9,True,0.15479532382115596,m2_m3_auto_center_v1
40337,0-5,7.5,23.2,20.8,14.9,19.7,3.0,True,0.08825391012927372,m2_m3_auto_center_v1
40337,5-15,7.6,17.0,20.8,14.6,17.2,1.6,True,0.14163870633072595,m2_m3_auto_center_v1
40337,15-30,7.5,12.1,16.9,15.2,17.2,1.1,True,0.14044959720019864,m2_m3_auto_center_v1
40338,0-5,6.8,31.8,21.3,30.9,17.2,2.0,True,0.09534260665212924,m2_m3_auto_center_v1
40338,5-15,7.0,16.2,24.5,30.3,14.2,1.7,True,0.14693640660210822,m2_m3_auto_center_v1
40338,15-30,6.9,11.0,25.0,31.6,12.8,1.1,True,0.13596201783018774,m2_m3_auto_center_v1
40339,0-5,6.5,36.4,19.2,16.6,21.3,3.86,True,0.07780146675631822,m2_m3_auto_center_v1
40339,5-15,6.8,22.0,23.3,14.2,16.5,2.1,True,0.12663627949910544,m2_m3_auto_center_v1
40339,15-30,6.7,12.0,25.0,13.8,14.2,1.0,True,0.13735564338883155,m2_m3_auto_center_v1
40340,0-5,5.1,45.2,31.8,14.1,18.0,6.45,True,0.06812809940496446,m2_m3_auto_center_v1
40340,5-15,5.4,26.2,35.0,13.3,13.2,2.15,True,0.12954052919550843,m2_m3_auto_center_v1
40340,15-30,5.5,11.4,37.2,13.9,12.8,0.9,True,0.1452482666401796,m2_m3_auto_center_v1
40341,0-5,6.6,29.7,24.8,16.7,19.0,2.7,True,0.09760864321063012,m2_m3_auto_center_v1
40341,5-15,7.2,17.1,28.0,16.3,14.3,2.1,True,0.1535910824607427,m2_m3_auto_center_v1
40341,15-30,7.2,11.6,26.9,17.8,13.9,1.0,True,0.153211558135131,m2_m3_auto_center_v1
40342,0-5,6.9,33.3,20.6,24.4,18.0,2.3,True,0.0920231433885188,m2_m3_auto_center_v1
40342,5-15,7.0,20.5,22.8,24.8,14.2,1.9,True,0.13914946830775457,m2_m3_auto_center_v1
40342,15-30,7.0,11.0,22.4,25.8,12.5,1.0,True,0.1368443641658598,m2_m3_auto_center_v1
40343,0-5,6.3,40.9,24.8,39.0,20.6,4.0,True,0.0797612069600636,m2_m3_auto_center_v1
40343,5-15,6.3,28.4,25.3,39.1,17.8,2.7,True,0.12856847450277972,m2_m3_auto_center_v1
40343,15-30,6.3,13.0,24.1,39.0,15.3,1.0,True,0.1297228154523945,m2_m3_auto_center_v1
40344,0-5,7.0,26.7,24.3,12.6,17.9,2.05,True,0.10680491294588239,m2_m3_auto_center_v1
40344,5-15,7.3,14.3,25.3,13.3,14.4,1.65,True,0.1520254658258495,m2_m3_auto_center_v1
40344,15-30,7.3,10.0,23.5,13.3,13.4,1.0,True,0.15250907475974618,m2_m3_auto_center_v1
40345,0-5,6.4,35.5,19.1,18.3,20.9,2.95,True,0.07610025294999469,m2_m3_auto_center_v1
40345,5-15,6.5,24.8,17.3,18.3,16.8,2.1,True,0.12683905229216905,m2_m3_auto_center_v1
40345,15-30,6.5,12.0,16.3,19.7,14.3,0.89,True,0.13929862132957765,m2_m3_auto_center_v1
40346,0-5,7.4,30.5,28.3,10.9,18.0,2.56,True,0.10028401833810102,m2_m3_auto_center_v1
40346,5-15,7.7,19.4,28.9,10.8,14.8,2.0,True,0.15591704671658968,m2_m3_auto_center_v1
40346,15-30,7.6,11.8,30.2,10.5,13.4,1.0,True,0.15265740125647803,m2_m3_auto_center_v1
40347,0-5,7.2,24.1,22.1,15.4,23.7,2.9,True,0.09197760603497258,m2_m3_auto_center_v1
40347,5-15,7.2,16.8,21.5,15.7,17.1,1.6,True,0.15746798567749154,m2_m3_auto_center_v1
40347,15-30,7.2,11.0,21.4,17.6,15.8,1.2,True,0.15422803486026251,m2_m3_auto_center_v1
40348,0-5,7.1,30.2,20.4,14.5,24.9,2.7,True,0.08232695740689597,m2_m3_auto_center_v1
40348,5-15,7.1,14.9,23.8,13.3,14.9,1.6,True,0.14229834777171355,m2_m3_auto_center_v1
40348,15-30,7.1,10.2,18.6,14.8,15.0,1.1,True,0.13402832818247085,m2_m3_auto_center_v1
40349,0-5,5.0,47.5,12.0,47.2,21.6,6.45,True,0.06748512182853714,m2_m3_auto_center_v1
40349,5-15,5.3,29.2,13.2,46.3,17.2,2.2,True,0.11498078979162779,m2_m3_auto_center_v1
40349,15-30,5.3,14.1,12.2,46.3,14.8,1.0,True,0.13973773334522205,m2_m3_auto_center_v1
40350,0-5,7.1,26.0,23.5,19.3,18.2,1.5,True,0.1018163079557997,m2_m3_auto_center_v1
40350,5-15,7.3,16.9,23.8,18.4,15.3,1.7,True,0.15941952474381255,m2_m3_auto_center_v1
40350,15-30,7.1,10.1,25.1,21.7,14.4,1.0,True,0.15832242620656475,m2_m3_auto_center_v1
40351,0-5,5.6,54.9,16.6,23.3,24.7,4.5,True,0.06301378536609104,m2_m3_auto_center_v1
40351,5-15,6.0,34.9,17.9,22.5,21.7,2.99,True,0.10341527333724149,m2_m3_auto_center_v1
40351,15-30,6.0,17.0,15.1,24.4,18.0,1.0,True,0.1244266960354112,m2_m3_auto_center_v1
40352,0-5,6.5,36.8,11.7,30.2,22.0,3.95,True,0.07503315056081296,m2_m3_auto_center_v1
40352,5-15,6.8,22.7,14.3,28.8,16.6,2.2,True,0.12513014725228133,m2_m3_auto_center_v1
40352,15-30,6.9,13.8,15.4,31.9,14.4,1.0,True,0.1400282020208357,m2_m3_auto_center_v1
40353,0-5,5.2,51.8,43.9,5.2,29.8,6.6,True,0.06706206315667358,m2_m3_auto_center_v1
40353,5-15,5.9,33.1,44.3,5.3,29.2,2.7,True,0.11051513050767177,m2_m3_auto_center_v1
40353,15-30,5.9,13.1,48.0,4.8,26.0,1.1,True,0.14624670143992516,m2_m3_auto_center_v1
40354,0-5,4.9,57.4,13.7,45.0,22.4,7.48,True,0.06588203721116812,m2_m3_auto_center_v1
40354,5-15,5.0,39.0,13.4,46.3,17.8,3.0,True,0.09874830313419043,m2_m3_auto_center_v1
40354,15-30,5.0,16.5,13.0,48.4,16.8,1.0,True,0.12408366863950533,m2_m3_auto_center_v1
40355,0-5,7.4,33.1,18.8,13.2,20.4,2.0,True,0.10300221273924207,m2_m3_auto_center_v1
40355,5-15,7.5,14.1,22.8,11.4,15.0,1.5,True,0.15283205200737449,m2_m3_auto_center_v1
40355,15-30,7.5,11.0,18.3,13.6,14.6,1.0,True,0.1473586073600229,m2_m3_auto_center_v1
40356,0-5,5.9,41.2,22.5,26.5,21.7,4.26,True,0.07578678177885383,m2_m3_auto_center_v1
40356,5-15,6.0,28.0,21.1,26.5,20.2,2.5,True,0.12783913562914445,m2_m3_auto_center_v1
40356,15-30,5.9,12.6,19.5,31.9,18.0,1.07,True,0.13619229253007378,m2_m3_auto_center_v1
40357,0-5,5.7,43.5,27.4,21.9,20.9,3.44,True,0.06658510282282411,m2_m3_auto_center_v1
40357,5-15,5.8,19.8,30.9,19.8,14.0,1.6,True,0.12896353046437986,m2_m3_auto_center_v1
40357,15-30,5.8,11.6,23.9,19.7,12.8,1.0,True,0.13155872589184314,m2_m3_auto_center_v1
40358,0-5,6.6,29.8,27.0,13.1,20.6,3.0,True,0.09465147897116362,m2_m3_auto_center_v1
40358,5-15,7.2,19.7,28.5,12.2,14.6,2.2,True,0.1412569776517158,m2_m3_auto_center_v1
40358,15-30,7.2,11.8,28.5,12.5,13.0,1.0,True,0.1404278947234639,m2_m3_auto_center_v1
40359,0-5,7.2,36.0,31.1,12.8,18.4,2.7,True,0.09889689958481439,m2_m3_auto_center_v1
40359,5-15,7.4,20.9,34.0,11.7,15.7,1.9,True,0.1498939532946983,m2_m3_auto_center_v1
40359,15-30,7.4,12.0,39.1,12.9,14.7,1.0,True,0.15299201734558357,m2_m3_auto_center_v1
40360,0-5,6.5,36.9,29.3,9.9,19.0,3.5,True,0.07975947152030131,m2_m3_auto_center_v1
40360,5-15,7.0,21.5,28.9,10.1,16.0,2.1,True,0.14822369726409007,m2_m3_auto_center_v1
40360,15-30,6.9,12.0,28.2,9.8,13.7,1.0,True,0.15721719707553694,m2_m3_auto_center_v1
40361,0-5,6.6,36.5,26.7,13.3,20.0,4.13,True,0.07758908194498147,m2_m3_auto_center_v1
40361,5-15,7.0,22.7,28.5,12.3,14.7,2.2,True,0.1394568001626547,m2_m3_auto_center_v1
40361,15-30,7.0,11.8,30.1,12.6,12.8,1.0,True,0.1430134782857658,m2_m3_auto_center_v1
40362,0-5,6.5,42.0,16.3,30.7,24.6,4.84,True,0.0646850176705667,m2_m3_auto_center_v1
40362,5-15,6.6,29.9,15.5,30.4,19.6,2.9,True,0.12415183433118462,m2_m3_auto_center_v1
40362,15-30,6.7,15.1,14.1,30.5,16.9,1.23,True,0.13101190229839055,m2_m3_auto_center_v1
40363,0-5,7.1,30.4,20.7,19.2,19.9,2.26,True,0.09047109291156381,m2_m3_auto_center_v1
40363,5-15,7.2,14.9,23.7,17.9,15.6,1.5,True,0.14131836877690337,m2_m3_auto_center_v1
40363,15-30,7.2,10.4,23.7,18.3,15.0,1.11,True,0.14243488111889505,m2_m3_auto_center_v1
40364,0-5,6.8,38.0,21.3,27.7,18.2,2.33,True,0.09566311999506746,m2_m3_auto_center_v1
40364,5-15,7.0,18.8,23.5,28.1,14.4,1.8,True,0.1382740836938784,m2_m3_auto_center_v1
40364,15-30,7.0,10.4,22.5,28.4,13.4,1.0,True,0.1412319416440531,m2_m3_auto_center_v1
40365,0-5,6.9,26.8,20.9,13.2,22.8,2.72,True,0.08067301791580413,m2_m3_auto_center_v1
40365,5-15,7.0,16.0,23.6,12.3,14.2,1.6,True,0.13405679102591717,m2_m3_auto_center_v1
40365,15-30,7.1,10.3,18.1,12.6,12.9,1.1,True,0.14178467789436527,m2_m3_auto_center_v1
40366,0-5,7.5,28.9,24.6,19.3,21.5,2.0,True,0.09238816595886798,m2_m3_auto_center_v1
40366,5-15,7.7,15.2,29.8,17.3,16.2,1.7,True,0.14758534483794566,m2_m3_auto_center_v1
40366,15-30,7.6,10.7,24.6,17.1,16.8,1.0,True,0.142509302466484,m2_m3_auto_center_v1
40367,0-5,5.6,37.7,23.0,16.8,21.3,3.82,True,0.075742434875237,m2_m3_auto_center_v1
40367,5-15,5.7,22.8,24.3,16.0,14.3,1.7,True,0.1225385947333366,m2_m3_auto_center_v1
40367,15-30,5.8,9.8,24.2,16.9,12.5,1.0,True,0.13851950463821333,m2_m3_auto_center_v1
40368,0-5,5.9,42.3,18.7,20.5,22.4,3.0,True,0.08349757487987002,m2_m3_auto_center_v1
40368,5-15,5.9,27.4,18.5,21.7,21.7,2.9,True,0.12945321464557338,m2_m3_auto_center_v1
40368,15-30,5.9,12.9,18.4,23.0,18.1,1.0,True,0.13549366603528906,m2_m3_auto_center_v1
40369,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40369,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40369,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40370,0-5,4.8,67.1,16.1,32.8,23.1,5.4,True,0.07226159591231142,m2_m3_auto_center_v1
40370,5-15,4.8,44.2,16.4,32.7,27.9,3.64,True,0.09224210648255482,m2_m3_auto_center_v1
40370,15-30,4.8,21.2,16.2,32.9,21.8,1.17,True,0.12158605751723871,m2_m3_auto_center_v1
40371,0-5,6.7,30.4,11.0,28.2,21.5,2.12,True,0.08720893231007157,m2_m3_auto_center_v1
40371,5-15,6.8,16.3,13.2,27.8,14.3,1.4,True,0.14399539483600043,m2_m3_auto_center_v1
40371,15-30,6.8,10.2,11.1,28.0,12.8,1.0,True,0.13712979184018606,m2_m3_auto_center_v1
40372,0-5,7.0,21.8,22.1,15.0,20.5,2.74,True,0.09213895150302265,m2_m3_auto_center_v1
40372,5-15,7.1,13.6,24.1,14.0,16.9,1.5,True,0.16140938667642726,m2_m3_auto_center_v1
40372,15-30,7.0,10.8,21.5,15.1,15.4,1.2,True,0.14694860595595477,m2_m3_auto_center_v1
40374,0-5,6.8,32.0,28.7,11.3,21.0,4.0,True,0.07347478752763613,m2_m3_auto_center_v1
40374,5-15,7.2,19.8,28.4,10.8,16.6,2.1,True,0.14693799315948944,m2_m3_auto_center_v1
40374,15-30,7.0,10.4,29.4,12.1,13.0,1.0,True,0.14839923381769216,m2_m3_auto_center_v1
40375,0-5,6.8,36.3,18.7,19.4,20.6,3.5,True,0.07549071554893624,m2_m3_auto_center_v1
40375,5-15,7.4,18.2,27.2,16.5,14.6,2.0,True,0.14266230361144802,m2_m3_auto_center_v1
40375,15-30,7.2,11.5,27.0,17.6,14.3,1.0,True,0.139357930075707,m2_m3_auto_center_v1
40376,0-5,5.9,33.4,38.3,12.6,19.5,4.06,True,0.07023370296868262,m2_m3_auto_center_v1
40376,5-15,6.0,20.6,39.6,12.3,14.6,2.0,True,0.14409601046237028,m2_m3_auto_center_v1
40376,15-30,6.3,11.7,42.9,11.8,12.2,1.0,True,0.14937889899968054,m2_m3_auto_center_v1
40377,0-5,7.0,29.1,22.7,11.3,19.4,2.0,True,0.0924682691194622,m2_m3_auto_center_v1
40377,5-15,7.3,15.0,26.3,10.2,14.4,1.6,True,0.15204927590224307,m2_m3_auto_center_v1
40377,15-30,7.2,10.4,26.8,10.7,14.3,1.0,True,0.1499292531265604,m2_m3_auto_center_v1
40378,0-5,6.3,36.8,26.4,9.1,24.6,4.03,True,0.07505224251748284,m2_m3_auto_center_v1
40378,5-15,6.6,24.7,26.4,9.1,17.4,2.95,True,0.13866946958174617,m2_m3_auto_center_v1
40378,15-30,6.6,11.4,30.9,9.1,14.7,1.0,True,0.14457175183001555,m2_m3_auto_center_v1
40379,0-5,7.0,34.9,22.4,25.0,18.0,2.18,True,0.08014363673477197,m2_m3_auto_center_v1
40379,5-15,7.4,18.9,25.4,24.4,15.2,1.7,True,0.13410574584749732,m2_m3_auto_center_v1
40379,15-30,7.4,11.0,23.3,23.7,14.4,1.18,True,0.131711355416178,m2_m3_auto_center_v1
40380,0-5,6.6,36.8,27.8,8.8,21.2,3.0,True,0.08506126824484642,m2_m3_auto_center_v1
40380,5-15,6.9,22.8,27.5,8.9,16.0,2.7,True,0.1448322247564269,m2_m3_auto_center_v1
40380,15-30,6.8,11.8,30.4,8.8,14.3,1.21,True,0.15681986986880347,m2_m3_auto_center_v1
40381,0-5,5.7,55.0,16.7,27.4,26.1,4.88,True,0.06062553163368139,m2_m3_auto_center_v1
40381,5-15,5.8,45.5,15.8,28.1,25.4,3.3,True,0.08602435033830207,m2_m3_auto_center_v1
40381,15-30,5.8,20.8,14.6,28.4,20.6,1.2,True,0.08013075386013128,m2_m3_auto_center_v1
40382,0-5,5.0,56.4,17.1,30.5,19.4,4.2,True,0.06893326849308684,m2_m3_auto_center_v1
40382,5-15,5.2,40.1,16.7,30.7,20.2,3.32,True,0.10617602550111441,m2_m3_auto_center_v1
40382,15-30,5.2,18.2,16.2,32.4,17.7,1.0,True,0.1143642367828351,m2_m3_auto_center_v1
40383,0-5,6.5,30.7,20.7,17.0,20.8,3.0,True,0.07707049318695006,m2_m3_auto_center_v1
40383,5-15,6.8,19.9,16.5,17.0,17.3,2.0,True,0.13556690802388915,m2_m3_auto_center_v1
40383,15-30,6.7,11.5,14.7,18.3,14.3,0.78,True,0.14086367159159435,m2_m3_auto_center_v1
40384,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40384,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40384,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40385,0-5,6.7,38.0,23.3,30.6,17.4,2.0,True,0.09980690722406022,m2_m3_auto_center_v1
40385,5-15,7.1,17.3,24.9,30.9,14.4,1.6,True,0.14085953954090155,m2_m3_auto_center_v1
40385,15-30,7.1,11.3,23.8,31.1,14.4,1.0,True,0.1282462216399929,m2_m3_auto_center_v1
40386,0-5,6.5,34.9,16.3,19.9,19.3,4.5,True,0.07787826926796193,m2_m3_auto_center_v1
40386,5-15,6.8,25.8,15.0,20.2,16.9,2.6,True,0.12037960962806019,m2_m3_auto_center_v1
40386,15-30,6.8,15.0,14.0,21.5,15.5,1.27,True,0.11769754468208733,m2_m3_auto_center_v1
40387,0-5,6.3,42.3,33.3,10.8,21.4,3.35,True,0.07660801771936701,m2_m3_auto_center_v1
40387,5-15,6.6,23.8,35.3,11.7,16.6,2.6,True,0.12605425431091555,m2_m3_auto_center_v1
40387,15-30,6.6,11.7,34.7,11.8,14.1,1.0,True,0.1466854073767277,m2_m3_auto_center_v1
40388,0-5,5.8,48.0,20.5,12.8,23.9,6.45,True,0.06663922838909503,m2_m3_auto_center_v1
40388,5-15,6.0,28.6,18.8,14.8,18.5,2.75,True,0.11824017020442447,m2_m3_auto_center_v1
40388,15-30,6.0,14.9,19.0,15.4,14.7,1.0,True,0.11525493792519192,m2_m3_auto_center_v1
40389,0-5,6.7,32.9,27.1,11.3,21.5,3.6,True,0.09041148072000424,m2_m3_auto_center_v1
40389,5-15,7.0,24.0,29.9,11.7,16.6,2.6,True,0.14481541187541172,m2_m3_auto_center_v1
40389,15-30,7.0,10.9,32.0,12.2,13.7,0.99,True,0.14092189189964127,m2_m3_auto_center_v1
40390,0-5,6.5,37.0,29.7,7.9,22.6,4.05,True,0.08547451662656882,m2_m3_auto_center_v1
40390,5-15,6.8,23.6,27.3,7.6,17.9,2.6,True,0.141178012109635,m2_m3_auto_center_v1
40390,15-30,6.7,12.1,30.8,7.5,15.0,1.1,True,0.1437166275066073,m2_m3_auto_center_v1
40391,0-5,7.2,25.4,25.0,18.9,18.0,1.81,True,0.09071199456940886,m2_m3_auto_center_v1
40391,5-15,7.4,15.6,23.8,19.3,14.5,1.7,True,0.1490033455431822,m2_m3_auto_center_v1
40391,15-30,7.3,10.9,24.8,19.6,14.2,1.1,True,0.14839041572373618,m2_m3_auto_center_v1
40392,0-5,6.3,43.0,30.1,8.7,26.7,4.37,True,0.07990087281000516,m2_m3_auto_center_v1
40392,5-15,6.4,29.0,32.8,9.1,27.9,2.6,True,0.1272906523706928,m2_m3_auto_center_v1
40392,15-30,6.4,14.5,35.1,8.9,24.4,1.2,True,0.1401237767374681,m2_m3_auto_center_v1
40393,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40393,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40393,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40394,0-5,7.0,22.6,20.1,18.5,21.3,3.0,True,0.08782094040579055,m2_m3_auto_center_v1
40394,5-15,7.2,17.0,24.1,16.8,15.0,1.7,True,0.1408414741923074,m2_m3_auto_center_v1
40394,15-30,6.9,10.3,21.5,17.6,14.3,1.1,True,0.13833524466565755,m2_m3_auto_center_v1
40395,0-5,7.0,32.0,28.5,15.2,18.5,4.0,True,0.07965475790193693,m2_m3_auto_center_v1
40395,5-15,7.3,19.6,29.8,13.5,13.0,2.5,True,0.14817383446012553,m2_m3_auto_center_v1
40395,15-30,7.3,11.7,28.5,13.9,12.2,1.0,True,0.14627228773984666,m2_m3_auto_center_v1
40396,0-5,6.9,23.5,15.6,19.3,19.8,1.91,True,0.10267450181887412,m2_m3_auto_center_v1
40396,5-15,7.2,14.7,17.3,17.7,15.0,1.4,True,0.15281646024375958,m2_m3_auto_center_v1
40396,15-30,7.2,10.9,16.5,19.0,14.3,1.0,True,0.14798470656178175,m2_m3_auto_center_v1
40397,0-5,7.2,25.4,21.3,16.3,20.4,2.92,True,0.09423698693163171,m2_m3_auto_center_v1
40397,5-15,7.4,15.7,22.9,16.0,16.1,1.7,True,0.1454064946992414,m2_m3_auto_center_v1
40397,15-30,7.0,11.4,22.1,16.5,14.9,1.2,True,0.13755755712259599,m2_m3_auto_center_v1
40398,0-5,6.8,30.7,25.6,20.9,21.2,3.0,True,0.08836575552230494,m2_m3_auto_center_v1
40398,5-15,7.2,20.9,24.8,19.1,14.2,2.2,True,0.12931003640082092,m2_m3_auto_center_v1
40398,15-30,7.0,11.0,29.2,19.5,12.5,1.0,True,0.13121081401143644,m2_m3_auto_center_v1
40399,0-5,7.6,23.8,19.7,23.6,18.0,2.15,True,0.08897695703041834,m2_m3_auto_center_v1
40399,5-15,7.7,15.7,20.9,23.5,16.2,1.6,True,0.145490407111457,m2_m3_auto_center_v1
40399,15-30,7.6,11.1,19.4,24.1,15.4,1.3,True,0.1325889162581264,m2_m3_auto_center_v1
40400,0-5,7.5,28.8,30.2,12.7,18.8,2.05,True,0.10295337353398733,m2_m3_auto_center_v1
40400,5-15,7.6,18.6,30.3,12.5,16.0,1.8,True,0.14680939918552866,m2_m3_auto_center_v1
40400,15-30,7.6,11.5,33.3,11.5,14.5,1.0,True,0.15627269888688944,m2_m3_auto_center_v1
40401,0-5,6.0,43.8,19.4,31.2,22.6,6.37,True,0.07476351507272049,m2_m3_auto_center_v1
40401,5-15,6.0,33.9,19.7,31.7,17.5,2.7,True,0.11146048002076217,m2_m3_auto_center_v1
40401,15-30,6.0,12.3,18.1,32.5,14.7,1.0,True,0.1308626199587688,m2_m3_auto_center_v1
40402,0-5,6.5,30.6,18.8,22.5,18.0,2.46,True,0.09802422092273792,m2_m3_auto_center_v1
40402,5-15,6.5,20.6,19.9,20.0,14.2,1.8,True,0.1461697197044839,m2_m3_auto_center_v1
40402,15-30,6.5,10.8,20.5,22.3,12.6,0.88,True,0.1584028498797166,m2_m3_auto_center_v1
40404,0-5,7.4,34.6,24.1,25.5,18.0,2.0,True,0.09943477819535858,m2_m3_auto_center_v1
40404,5-15,7.6,15.3,24.1,25.3,15.4,1.6,True,0.15044632987051085,m2_m3_auto_center_v1
40404,15-30,7.5,10.8,22.6,26.7,14.3,1.19,True,0.15517520513192998,m2_m3_auto_center_v1
40405,0-5,7.1,23.8,21.3,28.6,16.1,2.1,True,0.09473591070794508,m2_m3_auto_center_v1
40405,5-15,7.2,16.5,20.0,29.0,14.4,1.6,True,0.14753256812084503,m2_m3_auto_center_v1
40405,15-30,7.2,10.8,18.1,25.3,14.0,1.29,True,0.13350176888428014,m2_m3_auto_center_v1
40406,0-5,5.6,39.8,22.2,22.8,20.6,3.9,True,0.07707422606103258,m2_m3_auto_center_v1
40406,5-15,5.7,24.6,21.8,21.3,14.4,1.8,True,0.12157147079575824,m2_m3_auto_center_v1
40406,15-30,5.7,9.9,19.5,22.1,12.4,1.0,True,0.13021328297174778,m2_m3_auto_center_v1
40407,0-5,6.4,39.3,19.0,15.8,21.7,4.3,True,0.07463624510400452,m2_m3_auto_center_v1
40407,5-15,6.6,24.6,17.5,16.1,20.1,2.2,True,0.1250902520884739,m2_m3_auto_center_v1
40407,15-30,6.6,14.5,17.5,19.1,14.7,1.0,True,0.1362327264513937,m2_m3_auto_center_v1
40408,0-5,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40408,5-15,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
40408,15-30,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,m2_m3_auto_center_v1
